,step,type,amount,nameOrig,oldbalanceOrg,newbalanceOrig,nameDest,oldbalanceDest,newbalanceDest,isFraud,isFlaggedFraud
746602,38,PAYMENT,7900.37,C766973298,0,0,M112109371,0,0,0,0
767345,39,CASH_OUT,22758.67,C842542299,60084,37325.33,C1946788,8037036.82,8059795.49,0,0
532920,20,PAYMENT,11497.27,C878544276,0,0,M1144688706,0,0,0,0
257706,14,PAYMENT,10847.02,C1528580738,21507,10659.98,M1102070015,0,0,0,0
661149,36,CASH_IN,56716.89,C1518022646,7930983.64,7987700.53,C1741004414,2183372.2,2126655.31,0,0
251582,14,CASH_IN,221764.12,C496960452,2672051.01,2893815.14,C849028726,476008.43,254244.31,0,0
780959,39,CASH_OUT,270839.76,C589689062,701447.71,430607.95,C1801992460,1594415.16,1865254.92,0,0
575163,25,CASH_OUT,138507.38,C1001187583,0,0,C28421418,1430545.09,1569052.47,0,0
375716,17,CASH_OUT,56628.91,C1235184011,0,0,C1101827022,95889,0,0,0
1031830,93,CASH_OUT,206763.19,C1006978076,0,0,C882420968,2265371.79,2472134.98,0,0
286892,15,CASH_OUT,195449.18,C1419529800,41198,0,C563352842,287341.1,482790.28,0,0
912059,43,CASH_OUT,87214.16,C1924595106,429912,342697.84,C2011925064,380948.69,468162.85,0,0
815623,40,CASH_IN,213621.78,C1675542341,3584072.12,3797693.89,C234576441,312933.04,99311.26,0,0
299710,15,PAYMENT,28630.31,C1372982857,77842.23,49211.93,M2079543174,0,0,0,0
372967,17,PAYMENT,8545.85,C1228613519,0,0,M538816503,0,0,0,0
216508,13,CASH_OUT,154135.88,C964687431,167771,13635.12,C1472555944,352953.64,507089.52,0,0
915522,43,CASH_OUT,181951.95,C833862204,0,0,C987060415,7117452.91,7299404.86,0,0
321755,16,CASH_OUT,32804.95,C554100551,0,0,C1747198746,84461.04,85047,0,0
998347,45,CASH_IN,237089.02,C601857158,6930332.43,7167421.45,C1785139690,242938.65,5849.62,0,0
574318,25,PAYMENT,11311.2,C91360918,22429,11117.8,M1317802704,0,0,0,0
580181,33,TRANSFER,1185728.54,C2122861977,53006,0,C1259896923,0,1185728.54,0,0
472886,19,CASH_OUT,93260.34,C1530759255,4138,0,C632189307,0,93260.34,0,0
1023355,47,CASH_OUT,160722.83,C1168812594,0,0,C1856256614,1659111.6,1819834.43,0,0
376707,17,CASH_IN,47478.67,C644109338,13600000,13600000,C561822941,632604.38,585125.71,0,0
411921,18,TRANSFER,344354.1,C465406594,22341,0,C754752605,19867,20817.54,0,0
248778,14,CASH_IN,38741.67,C509250120,0,38741.67,C1184989162,1075804.34,1291260.73,0,0
490291,19,CASH_OUT,59982.09,C2045012118,74640.69,14658.6,C1970794383,589879.52,649861.61,0,0
